Date,Open,High,Low,Close,Adj Close,Volume
2020-07-29,141.5,141.82000732421875,136.6199951171875,137.63999938964844,91.11334991455078,1280518
2020-07-30,136.5,136.5,127.05999755859375,129.1999969482422,85.52632904052734,2881697
2020-07-31,130.39999389648438,131.1199951171875,125.0,125.0,82.7460708618164,1610267
2020-08-03,126.5,132.97999572753906,126.41999816894531,131.17999267578125,86.83702087402344,1634787
2020-08-04,133.02000427246094,134.6999969482422,132.3000030517578,134.5,89.0347671508789,2031132
2020-08-05,135.0399932861328,136.6999969482422,133.8800048828125,134.94000244140625,89.32603454589844,841385
2020-08-06,135.5,137.52000427246094,133.33999633789062,134.0,88.70378112792969,1434341
2020-08-07,133.3000030517578,134.25999450683594,131.52000427246094,132.86000061035156,87.94914245605469,890458
2020-08-10,134.1199951171875,134.22000122070312,131.60000610351562,133.1199951171875,88.12124633789062,677908
2020-08-11,134.8000030517578,141.1999969482422,134.63999938964844,140.0,92.67559051513672,1958761
2020-08-12,139.83999633789062,142.3000030517578,139.44000244140625,140.66000366210938,93.11248779296875,869988
2020-08-13,140.24000549316406,141.1999969482422,138.5399932861328,138.74000549316406,91.84151458740234,756502
2020-08-14,138.82000732421875,139.39999389648438,136.97999572753906,138.97999572753906,92.0003890991211,735883
2020-08-17,138.8800048828125,140.4199981689453,138.52000427246094,139.17999267578125,92.13276672363281,522374
2020-08-18,138.0,140.5,136.97999572753906,138.5,91.68263244628906,666118
2020-08-19,138.44000244140625,139.9199981689453,137.89999389648438,139.44000244140625,92.30489349365234,600356
2020-08-20,137.6999969482422,137.83999633789062,135.6999969482422,136.6199951171875,90.4381332397461,861499
2020-08-21,137.4199981689453,138.5,134.5800018310547,136.0800018310547,90.08068084716797,1086159
2020-08-24,137.0,138.33999633789062,134.66000366210938,137.8000030517578,91.2192611694336,1656694
2020-08-25,138.25999450683594,139.82000732421875,136.13999938964844,136.1999969482422,90.16011047363281,1371158
2020-08-26,135.8800048828125,139.0,135.02000427246094,139.0,92.01363372802734,747571
2020-08-27,139.5,142.10000610351562,138.8800048828125,140.1199951171875,92.75502014160156,1099349
2020-08-28,140.94000244140625,142.0399932861328,139.24000549316406,139.52000427246094,92.35784149169922,789882
2020-08-31,139.60000610351562,142.0,138.9199981689453,139.33999633789062,92.23870086669922,1078799
2020-09-01,140.8000030517578,141.86000061035156,137.8800048828125,140.10000610351562,92.74178314208984,1175523
2020-09-02,140.67999267578125,141.72000122070312,139.55999755859375,140.32000732421875,92.88743591308594,1102194
2020-09-03,141.5,146.0,141.4199981689453,142.75999450683594,94.50260925292969,1751887
2020-09-04,142.33999633789062,145.86000061035156,141.5399932861328,143.0,94.6614990234375,1308774
2020-09-07,145.52000427246094,150.33999633789062,144.75999450683594,149.77999877929688,99.14964294433594,1595847
2020-09-08,150.44000244140625,152.66000366210938,147.66000366210938,151.16000366210938,100.06315612792969,1531808
2020-09-09,150.0,151.5399932861328,148.8000030517578,151.32000732421875,100.16907501220703,1316710
2020-09-10,151.5,152.89999389648438,150.77999877929688,150.9600067138672,99.93077087402344,1090726
2020-09-11,150.6999969482422,151.33999633789062,148.4600067138672,149.83999633789062,99.18936157226562,972116
2020-09-14,151.74000549316406,152.0,147.6999969482422,148.4199981689453,98.2493667602539,753683
2020-09-15,149.22000122070312,150.3000030517578,146.47999572753906,148.33999633789062,98.19640350341797,954105
2020-09-16,148.83999633789062,149.27999877929688,146.89999389648438,148.66000366210938,98.40824127197266,908389
2020-09-17,145.66000366210938,148.0800018310547,144.6999969482422,147.63999938964844,97.73303985595703,951995
2020-09-18,147.6199951171875,147.6199951171875,141.5800018310547,141.97999572753906,93.98628997802734,2704233
2020-09-21,141.16000366210938,141.36000061035156,132.72000122070312,133.60000610351562,88.43899536132812,1958550
2020-09-22,134.4600067138672,136.77999877929688,133.60000610351562,134.82000732421875,89.2466049194336,1120195
2020-09-23,137.02000427246094,139.4600067138672,134.89999389648438,135.47999572753906,89.6834945678711,1148039
2020-09-24,133.82000732421875,137.5399932861328,133.24000549316406,136.5399932861328,90.38517761230469,1033006
2020-09-25,136.74000549316406,136.77999877929688,131.94000244140625,133.3000030517578,88.24040222167969,1327587
2020-09-28,135.8000030517578,138.63999938964844,135.24000549316406,138.1999969482422,91.48404693603516,1071917
2020-09-29,138.24000549316406,139.10000610351562,136.97999572753906,138.74000549316406,91.84151458740234,874899
2020-09-30,137.74000549316406,139.16000366210938,137.0,137.39999389648438,90.95447540283203,1141483
2020-10-01,134.75999450683594,135.8000030517578,132.44000244140625,134.3000030517578,92.16226196289062,1573098
2020-10-02,133.10000610351562,133.27999877929688,129.5399932861328,132.0,90.58390808105469,1329797
2020-10-05,133.82000732421875,136.17999267578125,133.5399932861328,134.6999969482422,92.43675994873047,769014
2020-10-06,135.5399932861328,139.16000366210938,135.3000030517578,137.47999572753906,94.3445053100586,1178640
2020-10-07,137.82000732421875,139.5399932861328,135.52000427246094,138.9199981689453,95.33268737792969,932821
2020-10-08,139.6999969482422,140.4199981689453,137.77999877929688,137.97999572753906,94.68763732910156,973064
2020-10-09,138.33999633789062,139.36000061035156,136.83999633789062,137.66000366210938,94.46803283691406,1031768
2020-10-12,137.9600067138672,140.13999938964844,137.33999633789062,139.39999389648438,95.6620864868164,936089
2020-10-13,139.22000122070312,139.74000549316406,137.60000610351562,138.5,95.04447174072266,784016
2020-10-14,139.0,140.02000427246094,138.0800018310547,139.17999267578125,95.5111083984375,862378
2020-10-15,137.16000366210938,137.3000030517578,131.9600067138672,134.9199981689453,92.58773040771484,1660491
2020-10-16,137.1999969482422,139.5,135.60000610351562,138.27999877929688,94.89350891113281,1302979
2020-10-19,138.5,140.1999969482422,137.77999877929688,139.27999877929688,95.57975006103516,827532
2020-10-20,139.5,140.10000610351562,138.0399932861328,138.4199981689453,94.98958587646484,847322
2020-10-21,139.5800018310547,139.60000610351562,136.8000030517578,137.0800018310547,94.07002258300781,839170
2020-10-22,135.89999389648438,138.5399932861328,134.1999969482422,137.60000610351562,94.42686462402344,858375
2020-10-23,137.6999969482422,140.0,137.6199951171875,139.05999755859375,95.42877197265625,1030589
2020-10-26,136.44000244140625,138.24000549316406,135.39999389648438,135.63999938964844,93.08181762695312,917528
2020-10-27,135.8000030517578,135.8000030517578,131.67999267578125,132.0,90.58390808105469,1300218
2020-10-28,129.1199951171875,129.60000610351562,124.0199966430664,125.5199966430664,86.13705444335938,2020870
2020-10-29,128.0,129.52000427246094,125.94000244140625,126.94000244140625,87.11153411865234,1350085
2020-10-30,125.19999694824219,127.30000305175781,123.41999816894531,125.0999984741211,85.84883117675781,1472765
2020-11-02,126.26000213623047,128.9199981689453,122.95999908447266,127.77999877929688,87.6879653930664,1262785
2020-11-03,129.66000366210938,132.67999267578125,129.13999938964844,131.74000549316406,90.40548706054688,1180046
2020-11-04,128.5,133.10000610351562,127.27999877929688,132.0800018310547,90.63880157470703,1527220
2020-11-05,133.94000244140625,136.5,132.6199951171875,135.9199981689453,93.27397155761719,1468225
2020-11-06,135.0,136.44000244140625,132.6199951171875,133.16000366210938,91.37994384765625,1279869
2020-11-09,136.94000244140625,144.86000061035156,135.66000366210938,142.32000732421875,97.66593170166016,3112728
2020-11-10,143.0,150.74000549316406,142.75999450683594,149.82000732421875,102.812744140625,2679527
2020-11-11,150.1999969482422,151.39999389648438,147.39999389648438,150.0,102.93624877929688,1439939
2020-11-12,148.6999969482422,150.5800018310547,148.3000030517578,150.4600067138672,103.2519302368164,1346044
2020-11-13,149.3800048828125,151.89999389648438,149.0,150.17999267578125,103.05977630615234,1261550
2020-11-16,151.6999969482422,156.0,151.0399932861328,153.5399932861328,105.36553955078125,2092560
2020-11-17,153.02000427246094,154.72000122070312,152.3800048828125,153.67999267578125,105.46162414550781,1241663
2020-11-18,153.6999969482422,154.5399932861328,152.0,154.5399932861328,106.05179595947266,968939
2020-11-19,153.0,153.75999450683594,152.27999877929688,152.52000427246094,104.66558837890625,1085078
2020-11-20,151.9600067138672,153.36000061035156,150.82000732421875,152.13999938964844,104.40481567382812,985016
2020-11-23,152.66000366210938,154.1199951171875,149.52000427246094,150.10000610351562,103.00489044189453,1236675
2020-11-24,151.8000030517578,156.24000549316406,151.1999969482422,156.0,107.0537109375,1691979
2020-11-25,156.5,156.67999267578125,151.0800018310547,152.33999633789062,104.54204559326172,1285492
2020-11-26,152.39999389648438,152.55999755859375,148.52000427246094,148.60000610351562,101.97552490234375,1075718
2020-11-27,147.0,147.8000030517578,144.4600067138672,145.9199981689453,100.13639068603516,1746214
2020-11-30,145.3000030517578,145.60000610351562,141.33999633789062,141.33999633789062,96.99341583251953,2242981
2020-12-01,143.60000610351562,147.74000549316406,142.72000122070312,147.36000061035156,101.12458038330078,1704622
2020-12-02,146.33999633789062,146.77999877929688,143.5399932861328,146.77999877929688,100.72655487060547,1301597
2020-12-03,146.67999267578125,147.89999389648438,145.0,146.0800018310547,100.2461929321289,1002191
2020-12-04,145.02000427246094,146.6999969482422,143.77999877929688,145.4199981689453,99.79326629638672,1029357
2020-12-07,144.36000061035156,144.52000427246094,141.75999450683594,144.44000244140625,99.1207504272461,981379
2020-12-08,143.74000549316406,144.4199981689453,142.3800048828125,144.1199951171875,98.90115356445312,893440
2020-12-09,144.75999450683594,148.52000427246094,144.4600067138672,147.44000244140625,101.17948150634766,1579725
2020-12-10,147.1199951171875,147.86000061035156,143.44000244140625,144.39999389648438,99.09330749511719,1050831
2020-12-11,144.1999969482422,144.60000610351562,139.63999938964844,140.10000610351562,96.14246368408203,1574248
2020-12-14,140.39999389648438,142.67999267578125,139.67999267578125,139.67999267578125,95.85424041748047,1120173
2020-12-15,141.75999450683594,151.0800018310547,141.22000122070312,150.32000732421875,103.1558609008789,3106166
2020-12-16,151.60000610351562,157.3000030517578,151.22000122070312,155.60000610351562,106.77922058105469,2480434
2020-12-17,157.27999877929688,157.5,153.8000030517578,154.44000244140625,105.98316192626953,1387177
2020-12-18,154.0800018310547,155.33999633789062,151.32000732421875,153.3800048828125,105.2557601928711,2258950
2020-12-21,148.94000244140625,149.5800018310547,144.47999572753906,149.0,102.25000762939453,1839916
2020-12-22,149.9199981689453,150.89999389648438,148.47999572753906,148.89999389648438,102.18138885498047,952157
2020-12-23,150.75999450683594,153.13999938964844,150.3000030517578,152.4600067138672,104.6244125366211,944403
2020-12-28,155.9600067138672,156.0399932861328,152.75999450683594,152.75999450683594,104.83028411865234,686060
2020-12-29,153.60000610351562,154.67999267578125,151.32000732421875,151.89999389648438,104.24011993408203,738894
2020-12-30,151.6199951171875,152.4199981689453,149.97999572753906,152.4199981689453,104.59696960449219,578887
2021-01-04,153.1999969482422,154.10000610351562,146.8800048828125,148.47999572753906,101.8931655883789,1390459
2021-01-05,148.39999389648438,150.86000061035156,146.24000549316406,147.24000549316406,101.04222869873047,1220482
2021-01-06,149.24000549316406,150.9199981689453,145.25999450683594,147.4600067138672,101.19320678710938,1584143
2021-01-07,148.94000244140625,150.0399932861328,147.63999938964844,148.1999969482422,101.70101165771484,1102395
2021-01-08,150.60000610351562,150.67999267578125,145.13999938964844,146.4600067138672,100.50697326660156,1572299
2021-01-11,145.39999389648438,146.22000122070312,143.32000732421875,144.89999389648438,99.43641662597656,1327948
2021-01-12,145.4600067138672,145.97999572753906,141.75999450683594,145.75999450683594,100.02658081054688,1634142
2021-01-13,145.75999450683594,147.5399932861328,144.0800018310547,144.8000030517578,99.36779022216797,1163688
2021-01-14,147.0,151.97999572753906,146.1199951171875,151.97999572753906,104.29499816894531,2347767
2021-01-15,151.4600067138672,154.13999938964844,150.33999633789062,151.8800048828125,104.22639465332031,1952384
2021-01-18,150.3000030517578,152.86000061035156,150.0,151.1999969482422,103.75975799560547,689937
2021-01-19,152.0800018310547,153.86000061035156,150.0800018310547,152.8000030517578,104.85774230957031,1386950
2021-01-20,154.0,157.6199951171875,153.75999450683594,157.6199951171875,108.16541290283203,1888183
2021-01-21,158.0,162.60000610351562,157.5800018310547,162.0399932861328,111.19860076904297,2064744
2021-01-22,160.52000427246094,170.5800018310547,158.1999969482422,165.0800018310547,113.2847900390625,3343322
2021-01-25,169.1199951171875,169.66000366210938,158.27999877929688,158.63999938964844,108.8653793334961,1758234
2021-01-26,159.16000366210938,163.6999969482422,156.74000549316406,163.0,111.85740661621094,1462232
2021-01-27,162.44000244140625,162.8800048828125,158.75999450683594,160.02000427246094,109.8124008178711,1718062
2021-01-28,157.8000030517578,160.4199981689453,155.1999969482422,159.3800048828125,109.37321472167969,1478981
2021-01-29,157.0,159.3000030517578,155.3800048828125,156.44000244140625,107.35565185546875,1348458
2021-02-01,158.5800018310547,158.8000030517578,155.9600067138672,156.32000732421875,107.27332305908203,880726
2021-02-02,158.5,162.8800048828125,158.24000549316406,162.22000122070312,111.3221206665039,1336768
2021-02-03,164.0800018310547,167.67999267578125,163.9199981689453,165.89999389648438,113.84748840332031,1356203
2021-02-04,166.0,167.1199951171875,162.97999572753906,164.63999938964844,112.98282623291016,1128231
2021-02-05,165.0,165.10000610351562,162.05999755859375,162.13999938964844,111.26722717285156,998742
2021-02-08,163.67999267578125,164.6199951171875,161.55999755859375,163.67999267578125,112.32402801513672,840846
2021-02-09,163.83999633789062,164.13999938964844,162.52000427246094,163.67999267578125,112.32402801513672,600357
2021-02-10,164.66000366210938,165.9600067138672,160.75999450683594,161.6999969482422,110.96529388427734,979322
2021-02-11,163.22000122070312,165.0399932861328,161.82000732421875,164.36000061035156,112.79068756103516,891108
2021-02-12,163.47999572753906,163.66000366210938,160.32000732421875,161.1999969482422,110.62215423583984,970517
2021-02-15,162.5399932861328,164.4600067138672,161.63999938964844,162.22000122070312,111.3221206665039,718640
