Date,Open,Close
2020-01-02 00:00:00-05:00,269.6005312104992,267.2442932128906
2020-01-03 00:00:00-05:00,265.92401334792584,267.46429443359375
2020-01-06 00:00:00-05:00,266.38254589610153,267.5377502441406
2020-01-07 00:00:00-05:00,267.0884937837092,267.1159973144531
2020-01-08 00:00:00-05:00,266.7859406177351,270.1781921386719
2020-01-09 00:00:00-05:00,273.7170208256959,274.5146789550781
2020-01-10 00:00:00-05:00,275.0463656934936,272.51593017578125
2020-01-13 00:00:00-05:00,272.2226697979066,274.9272766113281
2020-01-14 00:00:00-05:00,274.3588804319762,274.8172912597656
2020-01-15 00:00:00-05:00,273.53363754971076,275.7981872558594
2020-01-16 00:00:00-05:00,276.3207988797329,277.8243713378906
2020-01-17 00:00:00-05:00,278.16365823242063,279.3371887207031
2020-01-21 00:00:00-05:00,280.73073412877477,287.2034912109375
2020-01-22 00:00:00-05:00,287.3317993961765,285.9474182128906
2020-01-23 00:00:00-05:00,286.0666519689292,286.8551330566406
2020-01-24 00:00:00-05:00,287.90021366868353,284.68218994140625
2020-01-27 00:00:00-05:00,280.6849514083553,283.7104797363281
2020-01-28 00:00:00-05:00,284.6823025478457,284.9940185546875
2020-01-29 00:00:00-05:00,285.00305896610155,283.82952880859375
2020-01-30 00:00:00-05:00,283.151218636455,283.72882080078125
2020-01-31 00:00:00-05:00,282.88526788206383,280.1072998046875
2020-02-03 00:00:00-05:00,281.46426603809886,276.8801574707031
2020-02-04 00:00:00-05:00,279.2363101153837,279.5388488769531
2020-02-05 00:00:00-05:00,281.4641707150981,283.2519836425781
2020-02-06 00:00:00-05:00,284.2167169815397,285.37432861328125
2020-02-07 00:00:00-05:00,284.8139033969743,288.14898681640625
2020-02-10 00:00:00-05:00,288.2683979613752,288.29595947265625
2020-02-11 00:00:00-05:00,288.51636966175255,285.43853759765625
2020-02-12 00:00:00-05:00,285.5212659394666,289.5178527832031
2020-02-13 00:00:00-05:00,289.26979325919524,292.3476257324219
2020-02-14 00:00:00-05:00,292.9632612955305,292.4487609863281
2020-02-18 00:00:00-05:00,293.082606884493,295.8847961425781
2020-02-19 00:00:00-05:00,295.9123696999948,296.7760009765625
2020-02-20 00:00:00-05:00,296.1329197972794,297.7499084472656
2020-02-21 00:00:00-05:00,296.3533648594642,295.7929382324219
2020-02-24 00:00:00-05:00,289.86706408672046,288.1398010253906
2020-02-25 00:00:00-05:00,289.4076649803103,280.1006774902344
2020-02-26 00:00:00-05:00,282.5629348506141,280.85406494140625
2020-02-27 00:00:00-05:00,277.4454028692116,269.3144226074219
2020-02-28 00:00:00-05:00,262.0747124309463,258.29864501953125
2020-03-02 00:00:00-05:00,270.51807113218314,284.0237731933594
2020-03-03 00:00:00-05:00,284.02370921723525,278.1344909667969
2020-03-04 00:00:00-05:00,283.2428284013452,294.6813049316406
2020-03-05 00:00:00-05:00,290.1151255111574,290.10595703125
2020-03-06 00:00:00-05:00,286.7800032308986,286.04498291015625
2020-03-09 00:00:00-04:00,271.8134662056678,277.4454345703125
2020-03-10 00:00:00-04:00,282.94876132960206,284.2625732421875
2020-03-11 00:00:00-04:00,276.416519577269,273.26519775390625
2020-03-12 00:00:00-04:00,257.6555873348599,257.113525390625
2020-03-13 00:00:00-04:00,265.3638512753644,277.7119140625
2020-03-16 00:00:00-04:00,258.93258831959747,260.17291259765625
2020-03-17 00:00:00-04:00,265.5199609362263,282.04833984375
2020-03-18 00:00:00-04:00,273.788890013656,282.5170593261719
2020-03-19 00:00:00-04:00,285.19054812964254,280.4222106933594
2020-03-20 00:00:00-04:00,282.9028791963226,266.8246765136719
2020-03-23 00:00:00-04:00,268.2855094447838,262.33197021484375
2020-03-24 00:00:00-04:00,270.65579791087515,261.7898254394531
2020-03-25 00:00:00-04:00,261.1192459767782,258.0414123535156
2020-03-26 00:00:00-04:00,258.4824283801339,268.5519714355469
2020-03-27 00:00:00-04:00,263.80196034385904,261.22943115234375
2020-03-30 00:00:00-04:00,264.1326905168566,267.4677734375
2020-03-31 00:00:00-04:00,264.0684332145692,261.9644775390625
2020-04-01 00:00:00-04:00,259.4194705436859,263.4803771972656
2020-04-02 00:00:00-04:00,261.27542112882304,267.798583984375
2020-04-03 00:00:00-04:00,265.66702953357475,265.1984558105469
2020-04-06 00:00:00-04:00,269.19502405039646,280.330322265625
2020-04-07 00:00:00-04:00,281.5982466388752,278.96142578125
2020-04-08 00:00:00-04:00,280.32121507143137,281.1113586425781
2020-04-09 00:00:00-04:00,275.1210587816308,275.63555908203125
2020-04-13 00:00:00-04:00,274.3216483157223,275.27716064453125
2020-04-14 00:00:00-04:00,278.1528970277081,288.6175231933594
2020-04-15 00:00:00-04:00,286.3206985620877,285.0619812011719
2020-04-16 00:00:00-04:00,289.15961153545567,295.4346923828125
2020-04-17 00:00:00-04:00,295.20495570936697,292.09039306640625
2020-04-20 00:00:00-04:00,292.11796525837815,286.724853515625
2020-04-21 00:00:00-04:00,285.8612735680946,276.8482666015625
2020-04-22 00:00:00-04:00,279.30134455066167,284.281005859375
2020-04-23 00:00:00-04:00,282.0851902733557,280.5876159667969
2020-04-24 00:00:00-04:00,282.3608230990163,285.3192138671875
2020-04-27 00:00:00-04:00,287.6160954452421,283.6930236816406
2020-04-28 00:00:00-04:00,285.57647831799375,280.1742248535156
2020-04-29 00:00:00-04:00,280.17404822312716,282.1401672363281
2020-04-30 00:00:00-04:00,281.9193295163468,279.0186462402344
2020-05-01 00:00:00-04:00,277.89511489718444,278.0240478515625
2020-05-04 00:00:00-04:00,279.0185928819243,280.3906555175781
2020-05-05 00:00:00-04:00,280.91550873639636,283.5491638183594
2020-05-06 00:00:00-04:00,285.39098304304986,284.4425048828125
2020-05-07 00:00:00-04:00,284.85679096127024,280.86029052734375
2020-05-08 00:00:00-04:00,281.6890491087041,281.72589111328125
2020-05-11 00:00:00-04:00,281.44971599650785,285.76849365234375
2020-05-12 00:00:00-04:00,286.2381032684705,280.7129821777344
2020-05-13 00:00:00-04:00,280.71303369122586,278.22674560546875
2020-05-14 00:00:00-04:00,277.1861340655071,276.0166320800781
2020-05-15 00:00:00-04:00,275.39962907457493,275.5285339355469
2020-05-18 00:00:00-04:00,277.83991193809237,278.797607421875
2020-05-19 00:00:00-04:00,280.5103442413282,280.5195617675781
2020-05-20 00:00:00-04:00,282.49023997400457,280.7774658203125
2020-05-21 00:00:00-04:00,280.66688137473915,278.070068359375
2020-05-22 00:00:00-04:00,278.1070011267375,278.4937438964844
2020-05-26 00:00:00-04:00,281.79046175424287,280.67620849609375
2020-05-27 00:00:00-04:00,280.45509563225687,281.79034423828125
